"Latitude","Longitude","Country","Species","Year","min.Year","max.Year","Presence","genbank","Genus","uID","Elev","Tmu","Pmu","Nmu","Pcv","Ncv","Pc","Pm","Nc","Nm","Pmin","Pmax","Nmin","Nmax","Pdur","Ndur","Pop","Water_Bodies","Evergreen_Broadleaf_Forest","Open_Shrubland","Woody_Savanna","Savannas","Grasslands","Permanent_Wetlands","Croplands","Urban_BuiltUp","Cropland_Natural_Mosaic","Barren"
14.6249996213872,0.0250002989224996,"Burkina Faso","Mastomys natalensis",2004,2004,2004,1,FALSE,NA,NA,306.000305175781,37.1832427978516,1.02851128578186,0.200999990105629,1.55207884311676,0.301936537027359,0.690756499767303,0.195692002773285,0.475667715072632,0.22533230483532,0,4.48757457733154,0.150915801525116,0.327831625938416,8.10526275634766,11.7894735336304,22.574499130249,0,0,0,0,0,1,0,0,0,0,0
11.7249995782332,-4.12499976292549,"Burkina Faso","Mastomys natalensis",2005,2005,2005,1,FALSE,NA,NA,274,33.8901786804199,2.40816783905029,0.448458462953568,1.1896413564682,0.240403696894646,0.528910338878632,0.273060172796249,0.265490710735321,0.276980310678482,0.00353048648685217,8.06013298034668,0.302962690591812,0.59782749414444,5.68421030044556,6.94737815856934,16.362117767334,0,0,0,0,0,0.999999761581421,0,2.34149652555971e-07,0,0,0
10.7249995633525,-4.82499977335768,"Burkina Faso","Mastomys natalensis",2005,2005,2005,1,FALSE,NA,NA,296.249572753906,32.7214279174805,2.78506970405579,0.487166941165924,1.09245336055756,0.236233934760094,0.50229686498642,0.255942970514297,0.2785564661026,0.332057416439056,0,8.57595062255859,0.340362876653671,0.649336636066437,5.21052646636963,6.26316022872925,13.1328821182251,0,0,0,0,0,1,0,0,0,0,0
11.1749995700488,-1.62499972566766,"Burkina Faso","Mastomys natalensis",2005,2005,2005,1,FALSE,NA,NA,301.999877929688,34.4246673583984,2.62242794036865,0.443230807781219,1.16721296310425,0.402692705392838,0.512650072574615,0.289671272039413,0.236916989088058,0.335129052400589,0.00478373607620597,8.73516750335693,0.255157858133316,0.708110570907593,5.36842107772827,7.36842107772827,12.9350471496582,0,0,0,0,0,1,0,0,0,0,0
13.1249995990662,-3.47499975323845,"Burkina Faso","Mastomys natalensis",2005,2005,2005,1,FALSE,NA,NA,239,31.2276000976562,1.96048283576965,0.376364290714264,1.32134366035461,0.279449313879013,0.583176612854004,0.284794807434082,0.277358800172806,0.2688227891922,9.76383889792487e-05,7.31533479690552,0.259531706571579,0.543994724750519,6.73684215545654,9.78946208953857,103.361869812012,0,0,0,0,0,1,0,0,0,0,0
11.1249995693048,-4.2249997644158,"Burkina Faso","Mastomys natalensis",2006,2006,2006,1,FALSE,NA,NA,376.498382568359,34.5574989318848,2.83844947814941,0.411168307065964,1.14801740646362,0.3299880027771,0.492695897817612,0.270308703184128,0.261369943618774,0.348593145608902,0.000323835934977978,9.37261962890625,0.261747419834137,0.625289797782898,5.4210524559021,8.15789127349854,68.5671844482422,0,0,0,0,0,0.901235222816467,0,0,0.0987647771835327,0,0
11.6249995767451,-4.82499977335768,"Burkina Faso","Mastomys natalensis",2006,2006,2006,1,FALSE,NA,NA,346.999664306641,34.5410690307617,2.68682217597961,0.415376782417297,1.20320546627045,0.393216460943222,0.511824786663055,0.28586021065712,0.235423445701599,0.379638135433197,0.00522012403234839,9.11429119110107,0.247315689921379,0.68981009721756,5.52631568908691,8.31579113006592,54.3836669921875,0,0,0,0,0,1,0,0,0,0,0
12.3749995879056,-1.52499972417735,"Burkina Faso","Mastomys natalensis",2006,2006,2006,1,FALSE,NA,NA,307,35.9623527526855,2.19488406181335,0.203765168786049,1.31778919696808,0.215378865599632,0.544112622737885,0.279351562261581,0.49931988120079,0.231354758143425,9.274799231207e-05,8.13645172119141,0.160562813282013,0.287957936525345,6.36842107772827,11.7894735336304,12846.2763671875,0,0,0,0,0,0.666668176651001,0,0,0.333331793546677,0,0
11.0249995678167,0.975000313080471,"Burkina Faso","Mastomys natalensis",2006,2006,2006,1,FALSE,NA,NA,150.499938964844,34.9563941955566,2.58236813545227,0.410816073417664,1.16316771507263,0.436964780092239,0.522166967391968,0.303373843431473,0.232290744781494,0.355767548084259,0.00215436331927776,8.52827167510986,0.215026244521141,0.666215777397156,5.68421030044556,7.52631568908691,56.8023681640625,0,0,0,0,0,0.111110560595989,0,0.88888943195343,0,0,0
12.3249995871616,-1.37499972194188,"Burkina Faso","Mastomys natalensis",2006,2006,2006,1,FALSE,NA,NA,304.500061035156,35.4739990234375,2.13506031036377,0.281148195266724,1.32293796539307,0.341758757829666,0.552562475204468,0.279970973730087,0.34839203953743,0.305583566427231,0,7.92789745330811,0.196200042963028,0.479253232479095,6.47368431091309,11.3684129714966,74.8521347045898,0,0,0,0,0,0.950617611408234,0,0,0.0493823736906052,0,0
11.9249995812093,1.87500032649329,"Burkina Faso","Mastomys natalensis",2006,2006,2006,1,FALSE,NA,NA,304,35.5180702209473,2.34005045890808,0.341266065835953,1.26456069946289,0.387089341878891,0.543902814388275,0.28705108165741,0.278132915496826,0.345977425575256,0,8.57853221893311,0.21366311609745,0.583557903766632,6.15789461135864,9.68420791625977,101.962020874023,0,0,0,0,0,1,0,1.35044286950908e-12,0,0,0
11.8749995804653,1.87500032649329,"Burkina Faso","Mastomys natalensis",2006,2006,2006,1,FALSE,NA,NA,304,35.8258934020996,2.31658411026001,0.343139737844467,1.26723825931549,0.39604064822197,0.545954644680023,0.286256730556488,0.29135137796402,0.366819083690643,0,8.43702602386475,0.211536824703217,0.583889842033386,6.15789461135864,9.52631092071533,73.4356918334961,0,0,0,0,0,0.999999821186066,0,1.61232605933037e-07,0,0,0
12.1249995841855,1.77500032500298,"Burkina Faso","Mastomys natalensis",2006,2006,2006,1,FALSE,NA,NA,249.000106811523,35.1995048522949,2.19525003433228,0.374813377857208,1.27679002285004,0.359492719173431,0.560057580471039,0.271200001239777,0.26327520608902,0.349610567092896,0.000258672051131725,8.32115459442139,0.236805200576782,0.612773835659027,6.21052646636963,9.15789413452148,15.7149200439453,0,0,0,0,0,1,0,0,0,0,0
11.7749995789772,1.67500032351266,"Burkina Faso","Mastomys natalensis",2006,2006,2006,1,FALSE,NA,NA,225.750122070312,35.7330627441406,2.2889506816864,0.362947314977646,1.22063779830933,0.402462840080261,0.551519751548767,0.287844061851501,0.289354890584946,0.371439188718796,0,7.72475957870483,0.22368423640728,0.6196209192276,6.10526323318481,8.73684310913086,111.656692504883,0,0,0,0,0,1,0,0,0,0,0
10.8749995655846,-4.12499976292549,"Burkina Faso","Mastomys natalensis",2008,2008,2008,1,FALSE,NA,NA,295.750091552734,34.3647079467773,2.84535121917725,0.438539266586304,1.11519014835358,0.322776168584824,0.492742627859116,0.262835681438446,0.229577586054802,0.353396832942963,0.00311337970197201,9.25600051879883,0.268736809492111,0.656936705112457,5.31578969955444,7.68421316146851,54.6114082336426,0,0,0,0,0,1,0,0,0,0,0
8.67499953284707,-3.77499975770939,"Ivory Coast","Mastomys natalensis",2000,2000,2000,1,FALSE,NA,NA,269.2509765625,30.0394687652588,2.60000085830688,0.598070085048676,0.741875171661377,0.240423604846001,0.529520809650421,0.212963864207268,0.209398239850998,0.31206339597702,0.0794583857059479,5.70358610153198,0.348264455795288,0.764668583869934,3.52631568908691,3.21050906181335,6.67317390441895,0,0,0,0,1,0,0,0,0,0,0
12.2749995864176,-8.77499983222504,"Mali","Mastomys natalensis",2002.5,2001,2004,1,FALSE,NA,NA,638.000061035156,32.8327560424805,3.07141900062561,0.479873657226562,1.30134892463684,0.346125602722168,0.509940087795258,0.286887973546982,0.212867304682732,0.399159938097,0,11.4540119171143,0.289094716310501,0.732394933700562,6,6.89473295211792,15.3330583572388,0,0,0,0,0,0.703702390193939,0,0.296297609806061,0,0,0
12.5249995901377,-10.2749998545797,"Mali","Mastomys natalensis",2002,2002,2002,1,FALSE,NA,NA,253.249893188477,32.349910736084,3.2047004699707,0.502365589141846,1.29785776138306,0.383563548326492,0.519420742988586,0.292338132858276,0.211607858538628,0.372873216867447,0.000578247767407447,11.5848760604858,0.272373646497726,0.754873633384705,6.21052646636963,6.15789365768433,10.5112161636353,0,0,0,0,0,0.888889312744141,0,0.111110702157021,0,0,0
12.4749995893937,-10.2749998545797,"Mali","Mastomys natalensis",2002,2002,2002,1,FALSE,NA,NA,269.750793457031,32.2676010131836,3.16330718994141,0.50005042552948,1.29668736457825,0.388387501239777,0.529198169708252,0.290301531553268,0.212891414761543,0.366536915302277,0.000377591495634988,11.447169303894,0.268579095602036,0.755910813808441,6.15789461135864,5.94736862182617,11.9881362915039,0,0,0,0,0,0.925926327705383,0,0.0740736946463585,0,0,0
12.6249995916258,-8.02499982104769,"Mali","Mastomys natalensis",2000,1999,2001,1,FALSE,NA,NA,322.499908447266,33.6411972045898,2.62120795249939,0.260145962238312,1.35021257400513,0.206982299685478,0.523586869239807,0.275492191314697,0.439977914094925,0.259873241186142,9.26174834603444e-06,10.1762504577637,0.19874182343483,0.349573463201523,6.15789461135864,11.7894725799561,17990.658203125,0,0,0,0,0,0.666666924953461,0,0.0370373390614986,0.29629573225975,0,0
13.0249995975781,-8.22499982402832,"Mali","Mastomys natalensis",1999,1999,1999,1,FALSE,NA,NA,444.999176025391,36.175422668457,2.40126919746399,0.346409797668457,1.38965702056885,0.386431694030762,0.550360918045044,0.272428065538406,0.290949791669846,0.330111116170883,2.69420047516178e-06,9.60480499267578,0.223805323243141,0.594637095928192,6.78947353363037,9.52631187438965,68.0710220336914,0,0,0,0,0,1,0,0,0,0,0
12.3249995871616,-8.12499982253801,"Mali","Mastomys natalensis",2001,2001,2001,1,FALSE,NA,NA,313.000396728516,32.3093757629395,2.8437807559967,0.324065178632736,1.28808927536011,0.301445454359055,0.510255515575409,0.288754552602768,0.322374910116196,0.29812091588974,0.000220138070289977,10.2814540863037,0.20955291390419,0.471111714839935,5.94736862182617,11.6841812133789,38.6076354980469,0,0,0,0,0,1,0,0,0,0,0
14.1749996146909,-3.57499975472877,"Mali","Mastomys natalensis",2001,2001,2001,1,FALSE,NA,NA,468.749786376953,36.3171081542969,1.49122703075409,0.230367854237556,1.46751260757446,0.297671765089035,0.62426084280014,0.254296451807022,0.433770507574081,0.31520864367485,0,6.22272443771362,0.167573750019073,0.367389738559723,7.78947353363037,11.7894735336304,61.6144561767578,0,0,0,0,0,1,0,0,0,0,0
15.0749996280835,-2.77499974280626,"Mali","Mastomys natalensis",2002,2002,2002,1,FALSE,NA,NA,438.739654541016,34.6035995483398,1.14785349369049,0.240754902362823,1.49858570098877,0.326954394578934,0.669155657291412,0.224034905433655,0.376723557710648,0.320324063301086,0,4.92244482040405,0.16017872095108,0.3954938352108,7.84210538864136,11.7894735336304,59.8932228088379,0,0,0,0,0,1,0,0,0,0,0
12.5749995908818,-8.87499983371535,"Mali","Mastomys natalensis",2002,2002,2002,1,FALSE,NA,NA,442.000335693359,33.0558929443359,2.94701170921326,0.481719642877579,1.28698313236237,0.384182035923004,0.51462322473526,0.28976646065712,0.196356981992722,0.405586540699005,0,10.7261428833008,0.263363301753998,0.754257798194885,5.94736862182617,6.57894611358643,6.27300786972046,0,0,0,0,0,1,0,0,0,0,0
12.3249995871616,-8.17499982328316,"Mali","Mastomys natalensis",2002,2002,2002,1,FALSE,NA,NA,345.499786376953,33.6389770507812,2.78131222724915,0.447227656841278,1.29241025447845,0.365327775478363,0.512562155723572,0.283025711774826,0.228367149829865,0.352242320775986,8.70221992954612e-05,10.0871448516846,0.265162825584412,0.688730299472809,6.05263137817383,7.21054697036743,17.3572616577148,0,0,0,0,0,1,0,0,0,0,0
11.9749995819534,-5.67499978602534,"Mali","Mastomys natalensis",2002,2002,2002,1,FALSE,NA,NA,307.500061035156,34.6823539733887,2.58726930618286,0.407067388296127,1.18839180469513,0.36743825674057,0.523820102214813,0.286557525396347,0.244937479496002,0.351908504962921,0.001541345147416,8.47433757781982,0.251310616731644,0.661089837551117,5.47368431091309,8.42104816436768,41.3254318237305,0,0,0,0,0,1,0,0,0,0,0
11.2249995707928,-5.47499978304471,"Mali","Mastomys natalensis",2002,2002,2002,1,FALSE,NA,NA,442.500152587891,31.6940879821777,3.04726696014404,0.498375445604324,1.13180804252625,0.234632924199104,0.491409331560135,0.288480460643768,0.257377862930298,0.356744855642319,0.000667973712552339,9.48143577575684,0.342352718114853,0.665131866931915,5.21052646636963,6.05262613296509,137.466110229492,0,0,0,0,0,1,0,0,0,0,0
11.2249995707928,-5.42499978229956,"Mali","Mastomys natalensis",2002,2002,2002,1,FALSE,NA,NA,456.750061035156,32.094352722168,3.04620289802551,0.542333900928497,1.13134562969208,0.245378270745277,0.49063429236412,0.291879177093506,0.228076249361038,0.366357743740082,0.000592096243053675,9.50162410736084,0.361573398113251,0.72310483455658,5.21052646636963,4.78948783874512,28.8748035430908,0,0,0,0,0,1,0,0,0,0,0
12.5249995901377,-8.07499982179285,"Mali","Mastomys natalensis",2003,2003,2003,1,FALSE,NA,NA,322.249725341797,32.3018188476562,2.69697284698486,0.387174099683762,1.28148663043976,0.331305980682373,0.515724897384644,0.280599683523178,0.2785364985466,0.337768495082855,0.000154498222400434,9.78657531738281,0.245194360613823,0.581062436103821,5.73684215545654,8.68422794342041,118.956520080566,0,0,0,0,0,0.777777969837189,0,0.074074000120163,0.148148000240326,0,0
14.0749996132028,-3.22499974951267,"Mali","Mastomys natalensis",2004,2004,2004,1,FALSE,NA,NA,242.500030517578,36.6832427978516,1.49454712867737,0.220218300819397,1.44960021972656,0.29290434718132,0.6283158659935,0.251277685165405,0.419129341840744,0.293291717767715,8.71879528858699e-05,6.16207265853882,0.154547438025475,0.356252640485764,7.68421030044556,11.7894735336304,72.3263397216797,0,0,0,0,0,1,0,0,0,0,0
10.4749995596323,-7.97499982030254,"Mali","Mastomys natalensis",2005,2005,2005,1,FALSE,NA,NA,396.500061035156,32.2083969116211,3.4017767906189,0.540707111358643,1.12620913982391,0.259890854358673,0.469410955905914,0.31243023276329,0.229592442512512,0.382404059171677,0.00340616959147155,10.3137006759644,0.356768757104874,0.73171055316925,5.26315784454346,5.4210467338562,11.7100143432617,0,0,0,0,0.950617790222168,0.0493821911513805,0,0,0,0,0
12.92499959609,-10.4749998575604,"Mali","Mastomys natalensis",2005,2005,2005,1,FALSE,NA,NA,306,33.5555992126465,2.62972712516785,0.502491533756256,1.33398616313934,0.412135899066925,0.550456047058105,0.289043515920639,0.215645790100098,0.335207283496857,0.000139484371175058,9.34873580932617,0.285794466733932,0.788210451602936,6.5789475440979,6.31579065322876,3.44368171691895,0.0987651720643044,0,0,0,0,0.60493791103363,0,0.296296924352646,0,0,0
10.8249995648406,-5.67499978602534,"Mali","Mastomys natalensis",2005,2005,2005,1,FALSE,NA,NA,419.249755859375,33.2650871276855,3.00818467140198,0.496813833713531,1.10284030437469,0.260945856571198,0.491620808839798,0.270887225866318,0.26537823677063,0.349943548440933,0.00348181743174791,9.50106525421143,0.335320562124252,0.674947381019592,5.10526323318481,6.31579923629761,50.2115592956543,0,0,0,0,0,1,0,0,0,0,0
13.0249995975781,-10.4749998575604,"Mali","Mastomys natalensis",2005,2005,2005,1,FALSE,NA,NA,318.500091552734,31.1403102874756,2.84953236579895,0.477899551391602,1.3570796251297,0.446243226528168,0.536602139472961,0.301699817180634,0.204404309391975,0.371729612350464,8.45639151521027e-05,10.6607971191406,0.256642192602158,0.786862909793854,6.52631568908691,6.68421125411987,2.56447696685791,0.172839552164078,0,0,0,0,0.592592179775238,0,0.234568282961845,0,0,0
10.8249995648406,-5.62499978528018,"Mali","Mastomys natalensis",2005,2005,2005,1,FALSE,NA,NA,421.250091552734,33.2531242370605,2.97532796859741,0.459934800863266,1.10216104984283,0.312872290611267,0.496865540742874,0.271662026643753,0.234551817178726,0.367337197065353,0.00693000899627805,9.3764009475708,0.282731980085373,0.666131496429443,5.10526323318481,7.10525846481323,129.474700927734,0,0,0,0,0,1,0,0,0,0,0
12.2749995864176,-10.3249998553249,"Mali","Mastomys natalensis",2007,2007,2007,1,FALSE,NA,NA,273.500610351562,32.3050231933594,3.25930571556091,0.503464698791504,1.28699505329132,0.350046962499619,0.507178723812103,0.299509823322296,0.201352328062057,0.385024905204773,0.000888204725924879,11.5846338272095,0.287299960851669,0.746900022029877,6.15789461135864,6.15789604187012,23.2062282562256,0,0,0,0,0.123457372188568,0.802468776702881,0,0.0740738585591316,0,0,0
15.1249996288275,2.07500032947392,"Niger","Mastomys natalensis",2004,2004,2004,1,FALSE,NA,NA,317.749908447266,39.3877754211426,0.74988180398941,0.117900893092155,1.83847165107727,0.110898353159428,0.731443583965302,0.205065906047821,0.720504641532898,0.100647404789925,0,4.30193662643433,0.101310439407825,0.14539460837841,9.21052646636963,11.7894735336304,11.2333383560181,0,0,0,0,0,0,0,0,0,0,1
13.1249995990662,1.9750003279836,"Niger","Mastomys natalensis",2004,2004,2004,1,FALSE,NA,NA,191.499877929688,36.3612480163574,1.51190900802612,0.205936595797539,1.38879251480103,0.259029924869537,0.622220098972321,0.244004979729652,0.46821066737175,0.293644726276398,0,5.83688688278198,0.156057879328728,0.318084359169006,7.21052646636963,11.7894735336304,53.8995666503906,0,0,0,0,0,1,0,0,0,0,0
13.4249996035304,7.12500040473472,"Niger","Mastomys natalensis",2006,2006,2006,1,FALSE,NA,NA,368.750061035156,34.9588394165039,1.43833434581757,0.253736168146133,1.57513630390167,0.355056941509247,0.648839831352234,0.216374307870865,0.380858898162842,0.330291748046875,0,6.6208062171936,0.165805220603943,0.409415632486343,7.84210538864136,11.7894735336304,85.0315933227539,0,0,0,0,0,1.58483978978524e-12,0,0.888885915279388,0,0.111114099621773,0
11.8749995804653,3.42500034959314,"Niger","Mastomys natalensis",2006,2006,2006,1,FALSE,NA,NA,140.500045776367,33.3265151977539,2.43212676048279,0.3139468729496,1.3213118314743,0.277909845113754,0.550076901912689,0.263589024543762,0.33904704451561,0.287874132394791,0,9.13791847229004,0.219589546322823,0.456932783126831,6.78947353363037,11.7368173599243,82.5084838867188,0,0,0,0,0,0.469134986400604,0,0.43209981918335,0,0.0987651869654655,0
12.4249995886497,2.82500034065126,"Niger","Mastomys natalensis",2007,2007,2007,1,FALSE,NA,NA,147.499908447266,34.7095527648926,1.93414843082428,0.308270961046219,1.36758100986481,0.321004420518875,0.584873795509338,0.259081333875656,0.34564945101738,0.336925029754639,0,7.77243328094482,0.213526368141174,0.483637452125549,6.73684215545654,11.4210376739502,65.5318756103516,0,0,0,0,0,0.617284417152405,0,0.320986658334732,0,0.0617289170622826,0
14.6249996213872,8.47500042485394,"Niger","Mastomys natalensis",2007,2007,2007,1,FALSE,NA,NA,520.747924804688,37.3802185058594,0.653364419937134,0.145237043499947,1.77770090103149,0.251923024654388,0.751963436603546,0.169815793633461,0.558373868465424,0.171114310622215,0,3.35923743247986,0.11557387560606,0.226858258247375,9.21052646636963,11.7894735336304,19.2093887329102,0,0,0,0,0,0.999999105930328,0,0,0,5.60908631541679e-07,3.14705829396189e-07
12.5749995908818,2.62500033767063,"Niger","Mastomys natalensis",2007,2007,2007,1,FALSE,NA,NA,181.249694824219,34.9699974060059,1.91253733634949,0.304251343011856,1.38830745220184,0.370962589979172,0.590494453907013,0.264841139316559,0.330871373414993,0.349416464567184,0,7.60046720504761,0.198505237698555,0.512158036231995,6.89473676681519,10.8947324752808,7.59167385101318,0,0,0,0,0,0.59259444475174,0,0.370368927717209,0,0.0370366498827934,0
12.5749995908818,-12.1749998828957,"Senegal","Mastomys natalensis",2000,1999,2001,1,FALSE,NA,NA,142.249359130859,35.4611968994141,3.35065579414368,0.418962925672531,1.37640845775604,0.421659380197525,0.516209363937378,0.29351818561554,0.256313174962997,0.366857618093491,0,12.7558326721191,0.239389896392822,0.683363735675812,6.31578969955444,7.57893562316895,218.583694458008,0,0,0,0,0,1,0,0,0,0,0
12.3749995879056,-12.3249998851311,"Senegal","Mastomys natalensis",2005,2005,2005,1,FALSE,NA,NA,286.003234863281,32.3331108093262,4.00574207305908,0.518421411514282,1.37987768650055,0.34933790564537,0.493487447500229,0.298385471105576,0.232282117009163,0.392891973257065,0,15.9704837799072,0.30513134598732,0.757268249988556,6.10526323318481,6.15789604187012,32.4802665710449,0,0,0,0,0.0740756168961525,0.703702390193939,0,0.22222201526165,0,0,0
10.2749995566562,-2.62499974057079,"Ghana","Mastomys natalensis",2010.5,2010,2011,1,FALSE,NA,NA,303.750213623047,34.3332405090332,2.64187216758728,0.434684813022614,1.0051349401474,0.31201708316803,0.507506847381592,0.259330868721008,0.250620633363724,0.340596616268158,0.0100021185353398,7.52211427688599,0.271910548210144,0.631984233856201,4.84210538864136,7.52631521224976,1.93001043796539,0,0,0,0,0,1,0,0,0,0,0
9.52499954549566,-1.62499972566766,"Ghana","Mastomys natalensis",2010.5,2010,2011,1,FALSE,NA,NA,229.249984741211,32.2658004760742,2.81202554702759,0.54254686832428,0.928831160068512,0.290687441825867,0.495667338371277,0.248754471540451,0.218917205929756,0.355088591575623,0.00969264935702085,7.32631874084473,0.299015820026398,0.721773982048035,4.63157892227173,4.52631282806396,2.01298427581787,0,0,0,0,0.555554330348969,0.444445669651031,0,0,0,0,0
10.3749995581442,-0.374999707038754,"Ghana","Mastomys natalensis",2010.5,2010,2011,1,FALSE,NA,NA,182.249526977539,35.505744934082,2.63668322563171,0.426336586475372,1.05457401275635,0.350934743881226,0.519398212432861,0.256890386343002,0.24662210047245,0.354740023612976,0,7.84340953826904,0.255362689495087,0.63972669839859,5.05263137817383,7.68421077728271,276.914947509766,0,0,0,0,0,0.518519461154938,0,0.333333343267441,0,0.148147210478783,0
8.32499952763883,-0.324999706293596,"Ghana","Mastomys natalensis",2010.5,2010,2011,1,FALSE,NA,NA,128.250015258789,31.6689605712891,3.12129497528076,0.520516514778137,0.877015769481659,0.332639217376709,0.482969343662262,0.255258679389954,0.196098297834396,0.355912625789642,0.0437581725418568,8.23256397247314,0.267547219991684,0.726789653301239,4.10526323318481,5.210524559021,277.828582763672,1.63285073995212e-06,0,0,0,0,0.999997675418854,0,6.99792281011469e-07,0,0,0
7.12499950978199,-2.32499973609985,"Ghana","Mastomys natalensis",2010.5,2010,2011,1,FALSE,NA,NA,225.499740600586,26.79762840271,3.34668302536011,0.750292420387268,0.71133279800415,0.112039476633072,0.462954670190811,0.20058861374855,0.329084247350693,0.224274754524231,0.221116125583649,7.63510608673096,0.587799489498138,0.842615604400635,2.42105269432068,0.10526442527771,65.7082824707031,0,0.222221687436104,0,0.333332031965256,0.444445550441742,0,0,0,0,7.26247606053221e-07,0
10.6249995618644,-1.42499972268704,"Ghana","Mastomys natalensis",2010.5,2010,2011,1,FALSE,NA,NA,173.499710083008,35.7931976318359,2.59016585350037,0.423041939735413,1.11628174781799,0.419289171695709,0.509535491466522,0.269021898508072,0.243065550923347,0.352296203374863,0.000933780975174159,8.13705158233643,0.231763198971748,0.684731662273407,5.15789461135864,7.47368192672729,93.639533996582,0,0,0,0,0,0.555554509162903,0,0.444445461034775,0,0,0
7.97499952243058,-1.67499972641282,"Ghana","Mastomys natalensis",2010.5,2010,2011,1,FALSE,NA,NA,306.749969482422,30.2734088897705,3.07709193229675,0.614994645118713,0.750323116779327,0.187126964330673,0.488479852676392,0.221605688333511,0.309619545936584,0.267051666975021,0.0848429575562477,7.03151702880859,0.409531354904175,0.732200145721436,3.21052622795105,2.4736852645874,54.4080924987793,0,0,0,0,1,0,0,0,0,0,0
7.67499951796637,-0.624999710764534,"Ghana","Mastomys natalensis",2010.5,2010,2011,1,FALSE,NA,NA,150.749954223633,30.2838592529297,3.51889657974243,0.582728087902069,0.794840812683105,0.251699924468994,0.442137092351913,0.242102742195129,0.233009144663811,0.324896723031998,0.163081184029579,9.16726970672607,0.31808939576149,0.737399995326996,3.05263161659241,3.21052694320679,14.8831872940063,0,0,0,0,0.580248713493347,0.419751286506653,0,0,0,0,0
6.42499949936551,-0.874999714490318,"Ghana","Mastomys natalensis",2010.5,2010,2011,1,FALSE,NA,NA,232.499572753906,26.1096096038818,3.99025654792786,0.746486604213715,0.647849559783936,0.110186122357845,0.446745842695236,0.184703782200813,0.330464839935303,0.210725992918015,0.5522580742836,8.96254730224609,0.574700117111206,0.838052749633789,1.42105257511139,0.157893612980843,516.178588867188,0,0.0987662076950073,0,0.876542448997498,0.02469134144485,0,0,0,0,0,0
12.9749995968341,-8.17499982328316,"Mali","Mastomys natalensis",1999,1999,1999,1,FALSE,NA,NA,431.252014160156,35.7127532958984,2.38182592391968,0.355457127094269,1.38018071651459,0.370845019817352,0.555558860301971,0.276943296194077,0.285751461982727,0.34300708770752,6.74772236379795e-05,9.3458309173584,0.231105282902718,0.595432341098785,6.68421030044556,9.47367286682129,30.823766708374,0,0,0,0,0,1,0,0,0,0,0
13.0249995975781,-7.22499980912519,"Mali","Mastomys natalensis",1999,1999,1999,1,FALSE,NA,NA,336.750030517578,34.7572860717773,2.25538945198059,0.429813385009766,1.4058735370636,0.359205543994904,0.546419560909271,0.274936020374298,0.245993539690971,0.366374671459198,6.97708310326561e-06,9.22622871398926,0.26835772395134,0.687104880809784,6.78947353363037,7.89474010467529,13.2387628555298,0,0,0,0,0,1,0,0,0,0,0
12.874999595346,-8.12499982253801,"Mali","Mastomys natalensis",1999,1999,1999,1,FALSE,NA,NA,445.501251220703,35.7422637939453,2.46891117095947,0.392820090055466,1.3741991519928,0.417685896158218,0.546146869659424,0.270439893007278,0.245606437325478,0.355050027370453,0.000224382383748889,9.67456817626953,0.233768448233604,0.669183850288391,6.5789475440979,8.31579494476318,11.0504388809204,0,0,0,0,0,1,0,0,0,0,0
12.5749995908818,-8.07499982179285,"Mali","Mastomys natalensis",1999,1999,1999,1,FALSE,NA,NA,342.749420166016,34.1599540710449,2.7918906211853,0.353766947984695,1.31534504890442,0.35396483540535,0.518252491950989,0.27511915564537,0.273932695388794,0.340320140123367,0.000110971566755325,10.4209957122803,0.224131539463997,0.557983636856079,6.05263137817383,9.57894802093506,2820.67602539062,0,0,0,0,0,0.777777373790741,0,0.0493830069899559,0.172839611768723,0,0
14.9749996265954,-7.6749998158316,"Mali","Mastomys natalensis",1999,1999,1999,1,FALSE,NA,NA,262.500030517578,37.547420501709,1.08676362037659,0.269168734550476,1.55675446987152,0.449690014123917,0.677767634391785,0.212116748094559,0.353824108839035,0.296166479587555,0,4.85764408111572,0.168710559606552,0.489168733358383,8.31578922271729,11.2631511688232,30.8742599487305,0,0,0,0,0,1,0,0,0,0,0
7.72499951871041,-9.2749998396766,"Guinea","Mastomys natalensis",2003.5,2002,2005,1,FALSE,NA,NA,494.25048828125,26.0564422607422,5.95067119598389,0.742433488368988,0.757789313793182,0.0746898427605629,0.334948986768723,0.304593801498413,0.391144692897797,0.187522724270821,0.311044901609421,14.296236038208,0.650536894798279,0.823436677455902,1.94736838340759,0,144.355941772461,0,2.37673106084912e-07,0,0.999999761581421,0,0,0,0,0,0,0
10.07499955368,-10.5749998590507,"Guinea","Mastomys natalensis",2003.5,2002,2005,1,FALSE,NA,NA,458,28.6380710601807,4.18607902526855,0.653599083423615,1.06062459945679,0.217981338500977,0.435224711894989,0.325980484485626,0.227792724967003,0.373315155506134,0.0344018191099167,12.0042638778687,0.427768230438232,0.825378894805908,5.10526323318481,2.52631616592407,9.61312866210938,0,0,0,0,1,0,0,0,0,0,0
8.07499952391865,-8.92499983446051,"Guinea","Mastomys natalensis",2003.5,2002,2005,1,FALSE,NA,NA,600.500427246094,26.3656806945801,5.55778360366821,0.714971423149109,0.767511487007141,0.102802880108356,0.349427491426468,0.316989779472351,0.334900319576263,0.234224572777748,0.182542070746422,13.5157232284546,0.595721065998077,0.819547295570374,2.10526323318481,0,23.4349365234375,0,0,0,0.222221970558167,0.777778029441833,0,0,0,0,0,0
